2013-04-22 09:48:11,405 - INFO  [main:HedwigHubTestBase1@158] - STARTING null
2013-04-22 10:03:02,183 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@893] - get the message from cache...............
2013-04-22 10:03:02,183 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..405::a405
2013-04-22 10:03:02,183 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@893] - get the message from cache...............
2013-04-22 10:03:02,183 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..406::a406
2013-04-22 10:03:02,184 - INFO  [pool-18-thread-1:FIFODeliveryManager$ActiveSubscriberState@796] - waitingConsumers.size=0,set delivering=false...
2013-04-22 10:03:02,184 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@893] - get the message from cache...............
2013-04-22 10:03:02,184 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..406::a406
2013-04-22 10:03:02,184 - INFO  [DeliveryManagerThread:FIFODeliveryManager$ConsumerCluster@1307] - qc is busy
2013-04-22 10:03:02,184 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..407::a407
2013-04-22 10:03:02,184 - INFO  [New I/O server worker #1-5:FIFODeliveryManager$ActiveSubscriberState@652] - Subscriber (Topic: messageQueue-testSubscriber: @q_subid, DeliveryPtr: 454) is throttled : last delivered 454, last consumed 404.
2013-04-22 10:03:02,184 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..407::a407
2013-04-22 10:03:02,184 - INFO  [DeliveryManagerThread:FIFODeliveryManager$ConsumerCluster@1311] - Move consumer from busyConsumers to waitingConsumers.
2013-04-22 10:03:02,184 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..408::a408
2013-04-22 10:03:02,185 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..408::a408
2013-04-22 10:03:02,185 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..409::a409
2013-04-22 10:03:02,185 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..409::a409
2013-04-22 10:03:02,185 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..410::a410
2013-04-22 10:03:02,185 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..410::a410
2013-04-22 10:03:02,186 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..411::a411
2013-04-22 10:03:02,186 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..411::a411
2013-04-22 10:03:02,186 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..412::a412
2013-04-22 10:03:02,186 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..412::a412
2013-04-22 10:03:02,186 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..413::a413
2013-04-22 10:03:02,186 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..413::a413
2013-04-22 10:03:02,187 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..414::a414
2013-04-22 10:03:02,187 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..414::a414
2013-04-22 10:03:02,187 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..415::a415
2013-04-22 10:03:02,187 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..415::a415
2013-04-22 10:03:02,187 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..416::a416
2013-04-22 10:03:02,188 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..416::a416
2013-04-22 10:03:02,188 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..417::a417
2013-04-22 10:03:02,188 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..417::a417
2013-04-22 10:03:02,188 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..418::a418
2013-04-22 10:03:02,189 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..418::a418
2013-04-22 10:03:02,189 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..419::a419
2013-04-22 10:03:02,189 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..419::a419
2013-04-22 10:03:02,189 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..420::a420
2013-04-22 10:03:02,189 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..420::a420
2013-04-22 10:03:02,189 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..421::a421
2013-04-22 10:03:02,190 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..421::a421
2013-04-22 10:03:02,190 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..422::a422
2013-04-22 10:03:02,190 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..422::a422
2013-04-22 10:03:02,190 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..423::a423
2013-04-22 10:03:02,190 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..423::a423
2013-04-22 10:03:02,190 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..424::a424
2013-04-22 10:03:02,191 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..424::a424
2013-04-22 10:03:02,191 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..425::a425
2013-04-22 10:03:02,191 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..425::a425
2013-04-22 10:03:02,191 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..426::a426
2013-04-22 10:03:02,191 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..426::a426
2013-04-22 10:03:02,192 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..427::a427
2013-04-22 10:03:02,192 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..427::a427
2013-04-22 10:03:02,192 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..428::a428
2013-04-22 10:03:02,192 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..428::a428
2013-04-22 10:03:02,192 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..429::a429
2013-04-22 10:03:02,192 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..429::a429
2013-04-22 10:03:02,193 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..430::a430
2013-04-22 10:03:02,193 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..430::a430
2013-04-22 10:03:02,193 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..431::a431
2013-04-22 10:03:02,193 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..431::a431
2013-04-22 10:03:02,193 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..432::a432
2013-04-22 10:03:02,193 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..432::a432
2013-04-22 10:03:02,193 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..433::a433
2013-04-22 10:03:02,194 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..433::a433
2013-04-22 10:03:02,194 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..434::a434
2013-04-22 10:03:02,194 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..434::a434
2013-04-22 10:03:02,197 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..435::a435
2013-04-22 10:03:02,197 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..435::a435
2013-04-22 10:03:02,197 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..436::a436
2013-04-22 10:03:02,197 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..436::a436
2013-04-22 10:03:02,197 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..437::a437
2013-04-22 10:03:02,197 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..437::a437
2013-04-22 10:03:02,198 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..438::a438
2013-04-22 10:03:02,198 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..438::a438
2013-04-22 10:03:02,198 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..439::a439
2013-04-22 10:03:02,198 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..439::a439
2013-04-22 10:03:02,198 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..440::a440
2013-04-22 10:03:02,198 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..440::a440
2013-04-22 10:03:02,199 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..441::a441
2013-04-22 10:03:02,199 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..441::a441
2013-04-22 10:03:02,199 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..442::a442
2013-04-22 10:03:02,199 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..442::a442
2013-04-22 10:03:02,199 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..443::a443
2013-04-22 10:03:02,199 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..443::a443
2013-04-22 10:03:02,200 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..444::a444
2013-04-22 10:03:02,200 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..444::a444
2013-04-22 10:03:02,200 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..445::a445
2013-04-22 10:03:02,200 - INFO  [pool-8-thread-1:FIFODeliveryManager$ActiveSubscriberState@598] - Try to wake up subscriber (Topic: messageQueue-testSubscriber: @q_subid, DeliveryPtr: 454) to deliver messages again : last delivered 454, last consumed 405.
2013-04-22 10:03:02,200 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..445::a445
2013-04-22 10:03:02,201 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..446::a446
2013-04-22 10:03:02,201 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..446::a446
2013-04-22 10:03:02,201 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..447::a447
2013-04-22 10:03:02,201 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@893] - get the message from cache...............
2013-04-22 10:03:02,201 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..447::a447
2013-04-22 10:03:02,201 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@893] - get the message from cache...............
2013-04-22 10:03:02,201 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..448::a448
2013-04-22 10:03:02,202 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..448::a448
2013-04-22 10:03:02,202 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@893] - get the message from cache...............
2013-04-22 10:03:02,202 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..449::a449
2013-04-22 10:03:02,202 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@893] - get the message from cache...............
2013-04-22 10:03:02,202 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..449::a449
2013-04-22 10:03:02,202 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..450::a450
2013-04-22 10:03:02,202 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@893] - get the message from cache...............
2013-04-22 10:03:02,202 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..450::a450
2013-04-22 10:03:02,203 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@893] - get the message from cache...............
2013-04-22 10:03:02,203 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..451::a451
2013-04-22 10:03:02,203 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@893] - get the message from cache...............
2013-04-22 10:03:02,203 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..451::a451
2013-04-22 10:03:02,203 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@893] - get the message from cache...............
2013-04-22 10:03:02,203 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..452::a452
2013-04-22 10:03:02,203 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@893] - get the message from cache...............
2013-04-22 10:03:02,203 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..452::a452
2013-04-22 10:03:02,203 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@893] - get the message from cache...............
2013-04-22 10:03:02,204 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..453::a453
2013-04-22 10:03:02,204 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@893] - get the message from cache...............
2013-04-22 10:03:02,204 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@893] - get the message from cache...............
2013-04-22 10:03:02,204 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..453::a453
2013-04-22 10:03:02,204 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..454::a454
2013-04-22 10:03:02,204 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@893] - get the message from cache...............
2013-04-22 10:03:02,205 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@893] - get the message from cache...............
2013-04-22 10:03:02,205 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..454::a454
2013-04-22 10:03:02,205 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@893] - get the message from cache...............
2013-04-22 10:03:02,205 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..455::a455
2013-04-22 10:03:02,205 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@893] - get the message from cache...............
2013-04-22 10:03:02,205 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..455::a455
2013-04-22 10:03:02,205 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@893] - get the message from cache...............
2013-04-22 10:03:02,205 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..456::a456
2013-04-22 10:03:02,205 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@893] - get the message from cache...............
2013-04-22 10:03:02,206 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..456::a456
2013-04-22 10:03:02,206 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..457::a457
2013-04-22 10:03:02,206 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@893] - get the message from cache...............
2013-04-22 10:03:02,206 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..457::a457
2013-04-22 10:03:02,206 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@893] - get the message from cache...............
2013-04-22 10:03:02,206 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..458::a458
2013-04-22 10:03:02,206 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@893] - get the message from cache...............
2013-04-22 10:03:02,206 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..458::a458
2013-04-22 10:03:02,207 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@893] - get the message from cache...............
2013-04-22 10:03:02,207 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..459::a459
2013-04-22 10:03:02,207 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@893] - get the message from cache...............
